created_date,user_id,first_login_date
6/11/2023,66495722,6/10/2023
6/18/2023,66495722,6/10/2023
6/17/2023,66495722,6/10/2023
6/18/2023,66495722,6/10/2023
6/18/2023,66495722,6/10/2023
6/10/2023,66495722,6/10/2023
6/11/2023,66495722,6/10/2023
6/18/2023,66495722,6/10/2023
6/10/2023,66495722,6/10/2023
6/11/2023,66497439,6/11/2023
6/11/2023,66498729,6/11/2023
6/12/2023,66501869,6/12/2023
6/21/2023,66511443,6/15/2023
6/24/2023,66511443,6/15/2023
6/18/2023,66511443,6/15/2023
6/15/2023,66511443,6/15/2023
6/17/2023,66511443,6/15/2023
6/30/2023,66511443,6/15/2023
6/25/2023,66511443,6/15/2023
6/28/2023,66511443,6/15/2023
6/17/2023,66512545,6/16/2023
6/16/2023,66512545,6/16/2023
6/16/2023,66512545,6/16/2023
6/17/2023,66512545,6/16/2023
6/18/2023,66512681,6/16/2023
6/16/2023,66512681,6/16/2023
6/18/2023,66512681,6/16/2023
6/19/2023,66512681,6/16/2023
6/18/2023,66512681,6/16/2023
6/16/2023,66512681,6/16/2023
6/16/2023,66512681,6/16/2023
6/16/2023,66512681,6/16/2023
6/16/2023,66512681,6/16/2023
6/18/2023,66512681,6/16/2023
6/16/2023,66513471,6/16/2023
6/17/2023,66513471,6/16/2023
6/18/2023,66513471,6/16/2023
6/23/2023,66513471,6/16/2023
6/21/2023,66513471,6/16/2023
6/17/2023,66516783,6/17/2023
6/21/2023,66516783,6/17/2023
6/17/2023,66516783,6/17/2023
6/28/2023,66516783,6/17/2023
6/18/2023,66516783,6/17/2023
6/25/2023,66516783,6/17/2023
6/28/2023,66556880,6/28/2023
6/28/2023,66556884,6/28/2023
6/29/2023,66561793,6/29/2023
6/15/2023,23026670,5/27/2023
6/1/2023,23026670,5/27/2023
6/22/2023,59692350,6/22/2023
6/23/2023,60964011,4/3/2023
6/24/2023,60964011,4/3/2023
6/18/2023,60964011,4/3/2023
6/14/2023,60964011,4/3/2023
6/18/2023,60964011,4/3/2023
6/10/2023,60964011,4/3/2023
6/20/2023,60964011,4/3/2023
6/17/2023,60964011,4/3/2023
6/21/2023,60964011,4/3/2023
6/8/2023,60964011,4/3/2023
6/16/2023,60964011,4/3/2023
6/11/2023,60964011,4/3/2023
6/12/2023,60964011,4/3/2023
6/16/2023,60964011,4/3/2023
6/21/2023,60964011,4/3/2023
6/1/2023,60964011,4/3/2023
6/1/2023,60964011,4/3/2023
6/16/2023,60964011,4/3/2023
6/20/2023,60964011,4/3/2023
6/11/2023,60964011,4/3/2023
6/9/2023,60964011,4/3/2023
6/10/2023,60964011,4/3/2023
6/3/2023,60964011,4/3/2023
6/19/2023,60964011,4/3/2023
6/13/2023,60964011,4/3/2023
6/8/2023,60964011,4/3/2023
6/23/2023,60964011,4/3/2023
6/15/2023,60964011,4/3/2023
6/14/2023,60964011,4/3/2023
6/10/2023,60964011,4/3/2023
6/10/2023,60964011,4/3/2023
6/14/2023,60964011,4/3/2023
6/26/2023,60964011,4/3/2023
6/9/2023,60964011,4/3/2023
6/29/2023,60964011,4/3/2023
6/5/2023,60964011,4/3/2023
6/27/2023,60964011,4/3/2023
6/11/2023,60964011,4/3/2023
6/8/2023,60964011,4/3/2023
6/20/2023,60964011,4/3/2023
6/2/2023,60964011,4/3/2023
6/20/2023,60964011,4/3/2023
6/4/2023,60964011,4/3/2023
6/10/2023,60964011,4/3/2023
6/13/2023,60964011,4/3/2023
6/6/2023,60964011,4/3/2023
6/7/2023,60964011,4/3/2023
6/28/2023,60964011,4/3/2023
6/28/2023,60964011,4/3/2023
6/2/2023,60964011,4/3/2023
6/10/2023,60964011,4/3/2023
6/25/2023,60964011,4/3/2023
6/12/2023,60964011,4/3/2023
6/1/2023,60964011,4/3/2023
6/30/2023,60964011,4/3/2023
6/8/2023,60964011,4/3/2023
6/13/2023,61103010,6/13/2023
6/24/2023,62032945,4/3/2023
6/4/2023,62032945,4/3/2023
6/15/2023,62032945,4/3/2023
6/26/2023,62032945,4/3/2023
6/1/2023,62032945,4/3/2023
6/7/2023,62032945,4/3/2023
6/3/2023,62032945,4/3/2023
6/20/2023,62032945,4/3/2023
6/13/2023,62032945,4/3/2023
6/2/2023,62032945,4/3/2023
6/18/2023,62032945,4/3/2023
6/16/2023,62032945,4/3/2023
6/5/2023,62032945,4/3/2023
6/4/2023,62032945,4/3/2023
6/25/2023,62032945,4/3/2023
6/24/2023,62032945,4/3/2023
6/14/2023,62032945,4/3/2023
6/30/2023,62032945,4/3/2023
6/7/2023,62032945,4/3/2023
6/5/2023,62032945,4/3/2023
6/15/2023,62032945,4/3/2023
6/6/2023,62032945,4/3/2023
6/23/2023,62032945,4/3/2023
6/5/2023,62032945,4/3/2023
6/11/2023,62032945,4/3/2023
6/7/2023,62032945,4/3/2023
6/27/2023,62032945,4/3/2023
6/29/2023,62032945,4/3/2023
6/29/2023,62032945,4/3/2023
6/22/2023,62032945,4/3/2023
6/17/2023,62032945,4/3/2023
6/26/2023,62032945,4/3/2023
6/19/2023,62032945,4/3/2023
6/30/2023,62032945,4/3/2023
6/8/2023,62032945,4/3/2023
6/2/2023,62032945,4/3/2023
6/28/2023,62032945,4/3/2023
6/27/2023,62032945,4/3/2023
6/22/2023,62032945,4/3/2023
6/1/2023,62032945,4/3/2023
6/6/2023,62032945,4/3/2023
6/3/2023,62032945,4/3/2023
6/2/2023,62032945,4/3/2023
6/26/2023,64091863,6/26/2023
6/27/2023,64091863,6/26/2023
6/28/2023,64091863,6/26/2023
6/29/2023,64091863,6/26/2023
6/30/2023,64091863,6/26/2023
6/9/2023,65057841,6/9/2023
6/29/2023,65105630,6/29/2023
6/9/2023,65410305,6/9/2023
6/4/2023,66019745,6/4/2023
6/11/2023,66076668,6/11/2023
6/25/2023,66076668,6/11/2023
6/18/2023,66076668,6/11/2023
6/20/2023,66076668,6/11/2023
6/24/2023,66076668,6/11/2023
6/29/2023,66076668,6/11/2023
6/17/2023,66076668,6/11/2023
6/11/2023,66076668,6/11/2023
6/18/2023,66136131,4/4/2023
6/17/2023,66136131,4/4/2023
6/4/2023,66144111,4/14/2023
6/10/2023,66144111,4/14/2023
6/1/2023,66151894,5/16/2023
6/12/2023,66159675,4/4/2023
6/11/2023,66166836,4/8/2023
6/27/2023,66166836,4/8/2023
6/18/2023,66166836,4/8/2023
6/25/2023,66166836,4/8/2023
6/17/2023,66166836,4/8/2023
6/18/2023,66166836,4/8/2023
6/6/2023,66179992,4/17/2023
6/17/2023,66179992,4/17/2023
6/5/2023,66179992,4/17/2023
6/9/2023,66179992,4/17/2023
6/24/2023,66179992,4/17/2023
6/16/2023,66179992,4/17/2023
6/11/2023,66179992,4/17/2023
6/14/2023,66179992,4/17/2023
6/25/2023,66179992,4/17/2023
6/4/2023,66179992,4/17/2023
6/9/2023,66179992,4/17/2023
6/10/2023,66179992,4/17/2023
6/18/2023,66179992,4/17/2023
6/24/2023,66257404,5/5/2023
6/17/2023,66257404,5/5/2023
6/18/2023,66257404,5/5/2023
6/11/2023,66257404,5/5/2023
6/21/2023,66260040,5/6/2023
6/25/2023,66260040,5/6/2023
6/18/2023,66260040,5/6/2023
6/21/2023,66260040,5/6/2023
6/3/2023,66260040,5/6/2023
6/11/2023,66260040,5/6/2023
6/11/2023,66281486,5/12/2023
6/16/2023,66281486,5/12/2023
6/12/2023,66281486,5/12/2023
6/9/2023,66281486,5/12/2023
6/10/2023,66281486,5/12/2023
6/10/2023,66281486,5/12/2023
6/9/2023,66281486,5/12/2023
6/17/2023,66375088,5/20/2023
6/11/2023,66375088,5/20/2023
6/18/2023,66375088,5/20/2023
6/25/2023,66375088,5/20/2023
6/4/2023,66375088,5/20/2023
6/1/2023,66375088,5/20/2023
6/3/2023,66375088,5/20/2023
6/24/2023,66375088,5/20/2023
6/8/2023,66439539,6/8/2023
6/9/2023,66439539,6/8/2023
6/11/2023,66499381,6/11/2023
6/25/2023,66506357,6/14/2023
6/24/2023,66506357,6/14/2023
6/18/2023,66506357,6/14/2023
6/17/2023,66506357,6/14/2023
6/15/2023,66506357,6/14/2023
6/14/2023,66506357,6/14/2023
6/19/2023,66506357,6/14/2023
6/25/2023,66506393,6/25/2023
6/25/2023,66506393,6/25/2023
6/25/2023,66506393,6/25/2023
6/21/2023,66507129,6/14/2023
6/22/2023,66507129,6/14/2023
6/25/2023,66507129,6/14/2023
6/17/2023,66507129,6/14/2023
6/15/2023,66507129,6/14/2023
6/14/2023,66507129,6/14/2023
6/17/2023,66507136,6/14/2023
6/21/2023,66507136,6/14/2023
6/25/2023,66507136,6/14/2023
6/14/2023,66507136,6/14/2023
6/22/2023,66507136,6/14/2023
6/15/2023,66507136,6/14/2023
6/15/2023,66509734,6/15/2023
6/21/2023,66511415,6/15/2023
6/15/2023,66511415,6/15/2023
6/30/2023,66511415,6/15/2023
6/21/2023,66511415,6/15/2023
6/17/2023,66511415,6/15/2023
6/24/2023,66511415,6/15/2023
6/18/2023,66511415,6/15/2023
6/17/2023,66511415,6/15/2023
6/25/2023,66511415,6/15/2023
6/29/2023,66511415,6/15/2023
6/28/2023,66511415,6/15/2023
6/29/2023,66511430,6/15/2023
6/25/2023,66511430,6/15/2023
6/18/2023,66511430,6/15/2023
6/28/2023,66511430,6/15/2023
6/21/2023,66511430,6/15/2023
6/17/2023,66511430,6/15/2023
6/15/2023,66511430,6/15/2023
6/30/2023,66511430,6/15/2023
6/24/2023,66511430,6/15/2023
6/17/2023,66511430,6/15/2023
6/18/2023,66513300,6/16/2023
6/16/2023,66513300,6/16/2023
6/17/2023,66513300,6/16/2023
6/22/2023,66513300,6/16/2023
6/21/2023,66513300,6/16/2023
6/22/2023,66513300,6/16/2023
6/17/2023,66518268,6/17/2023
6/28/2023,66537569,6/23/2023
6/24/2023,66537569,6/23/2023
6/24/2023,66537569,6/23/2023
6/23/2023,66537569,6/23/2023
6/28/2023,66537569,6/23/2023
6/24/2023,66537569,6/23/2023
6/23/2023,66537569,6/23/2023
6/25/2023,66537569,6/23/2023
6/23/2023,66539702,6/23/2023
6/13/2023,53879686,6/13/2023
6/8/2023,61335761,6/8/2023
6/10/2023,63583083,5/22/2023
6/18/2023,63583083,5/22/2023
6/14/2023,65216277,4/3/2023
6/25/2023,65216277,4/3/2023
6/5/2023,65216277,4/3/2023
6/19/2023,65216277,4/3/2023
6/7/2023,65216277,4/3/2023
6/10/2023,65216277,4/3/2023
6/9/2023,65216277,4/3/2023
6/16/2023,65216277,4/3/2023
6/13/2023,65216277,4/3/2023
6/20/2023,65216277,4/3/2023
6/9/2023,65480938,6/9/2023
6/8/2023,65889327,6/8/2023
6/11/2023,65907252,4/3/2023
6/11/2023,65907252,4/3/2023
6/14/2023,65907252,4/3/2023
6/17/2023,65907252,4/3/2023
6/25/2023,65907252,4/3/2023
6/10/2023,65907252,4/3/2023
6/25/2023,65907252,4/3/2023
6/7/2023,65907252,4/3/2023
6/7/2023,65907252,4/3/2023
6/24/2023,65907252,4/3/2023
6/28/2023,65907252,4/3/2023
6/17/2023,65907252,4/3/2023
6/21/2023,65907252,4/3/2023
6/14/2023,65907252,4/3/2023
6/28/2023,65907252,4/3/2023
6/10/2023,65907252,4/3/2023
6/4/2023,65907252,4/3/2023
6/4/2023,65907252,4/3/2023
6/21/2023,65907252,4/3/2023
6/24/2023,65907252,4/3/2023
6/10/2023,66086821,6/10/2023
6/10/2023,66086821,6/10/2023
6/7/2023,66163473,4/6/2023
6/3/2023,66163473,4/6/2023
6/10/2023,66163473,4/6/2023
6/13/2023,66163473,4/6/2023
6/11/2023,66163473,4/6/2023
6/23/2023,66176729,4/15/2023
6/18/2023,66176729,4/15/2023
6/18/2023,66195488,4/25/2023
6/10/2023,66195488,4/25/2023
6/25/2023,66195488,4/25/2023
6/11/2023,66195488,4/25/2023
6/17/2023,66195488,4/25/2023
6/24/2023,66195488,4/25/2023
6/9/2023,66195488,4/25/2023
6/17/2023,66213794,4/28/2023
6/18/2023,66213794,4/28/2023
6/11/2023,66213794,4/28/2023
6/7/2023,66213794,4/28/2023
6/28/2023,66214870,4/28/2023
6/25/2023,66257824,5/5/2023
6/17/2023,66257824,5/5/2023
6/11/2023,66257824,5/5/2023
6/4/2023,66266872,5/8/2023
6/16/2023,66266872,5/8/2023
6/3/2023,66266872,5/8/2023
6/24/2023,66266872,5/8/2023
6/4/2023,66266872,5/8/2023
6/9/2023,66266872,5/8/2023
6/10/2023,66266872,5/8/2023
6/19/2023,66266872,5/8/2023
6/23/2023,66266872,5/8/2023
6/26/2023,66266872,5/8/2023
6/22/2023,66266872,5/8/2023
6/3/2023,66266872,5/8/2023
6/18/2023,66266872,5/8/2023
6/14/2023,66266872,5/8/2023
6/8/2023,66266872,5/8/2023
6/3/2023,66266872,5/8/2023
6/14/2023,66266872,5/8/2023
6/2/2023,66266872,5/8/2023
6/9/2023,66266872,5/8/2023
6/25/2023,66266872,5/8/2023
6/15/2023,66266872,5/8/2023
6/3/2023,66266872,5/8/2023
6/7/2023,66266872,5/8/2023
6/28/2023,66266872,5/8/2023
6/2/2023,66266872,5/8/2023
6/18/2023,66266872,5/8/2023
6/25/2023,66266872,5/8/2023
6/22/2023,66266872,5/8/2023
6/18/2023,66266872,5/8/2023
6/24/2023,66266872,5/8/2023
6/13/2023,66266872,5/8/2023
6/25/2023,66266872,5/8/2023
6/11/2023,66266872,5/8/2023
6/28/2023,66266872,5/8/2023
6/8/2023,66266872,5/8/2023
6/30/2023,66266872,5/8/2023
6/29/2023,66266872,5/8/2023
6/8/2023,66266872,5/8/2023
6/20/2023,66266872,5/8/2023
6/28/2023,66266872,5/8/2023
6/25/2023,66266872,5/8/2023
6/6/2023,66266872,5/8/2023
6/13/2023,66266872,5/8/2023
6/26/2023,66266872,5/8/2023
6/4/2023,66266872,5/8/2023
6/10/2023,66266872,5/8/2023
6/12/2023,66266872,5/8/2023
6/7/2023,66266872,5/8/2023
6/6/2023,66266872,5/8/2023
6/15/2023,66266872,5/8/2023
6/5/2023,66266872,5/8/2023
6/17/2023,66266872,5/8/2023
6/4/2023,66266872,5/8/2023
6/1/2023,66266872,5/8/2023
6/11/2023,66266872,5/8/2023
6/4/2023,66266872,5/8/2023
6/9/2023,66266872,5/8/2023
6/24/2023,66266872,5/8/2023
6/29/2023,66266872,5/8/2023
6/7/2023,66266872,5/8/2023
6/16/2023,66266872,5/8/2023
6/19/2023,66266872,5/8/2023
6/5/2023,66266872,5/8/2023
6/4/2023,66266872,5/8/2023
6/25/2023,66266872,5/8/2023
6/30/2023,66266872,5/8/2023
6/11/2023,66266872,5/8/2023
6/3/2023,66266872,5/8/2023
6/4/2023,66266872,5/8/2023
6/24/2023,66266872,5/8/2023
6/11/2023,66266872,5/8/2023
6/21/2023,66266872,5/8/2023
6/18/2023,66266872,5/8/2023
6/27/2023,66266872,5/8/2023
6/30/2023,66266872,5/8/2023
6/14/2023,66283484,5/13/2023
6/11/2023,66283484,5/13/2023
6/12/2023,66283484,5/13/2023
6/17/2023,66283484,5/13/2023
6/16/2023,66283484,5/13/2023
6/18/2023,66283484,5/13/2023
6/1/2023,66421017,6/1/2023
6/9/2023,66433299,6/6/2023
6/6/2023,66433299,6/6/2023
6/8/2023,66433299,6/6/2023
6/9/2023,66433299,6/6/2023
6/10/2023,66433299,6/6/2023
6/12/2023,66433299,6/6/2023
6/7/2023,66433299,6/6/2023
6/11/2023,66433299,6/6/2023
6/10/2023,66434172,6/6/2023
6/17/2023,66434172,6/6/2023
6/18/2023,66434172,6/6/2023
6/19/2023,66434172,6/6/2023
6/7/2023,66434172,6/6/2023
6/6/2023,66434172,6/6/2023
6/28/2023,66437421,6/7/2023
6/19/2023,66437421,6/7/2023
6/7/2023,66437421,6/7/2023
6/18/2023,66437421,6/7/2023
6/11/2023,66437421,6/7/2023
6/14/2023,66437421,6/7/2023
6/25/2023,66437421,6/7/2023
6/17/2023,66437421,6/7/2023
6/24/2023,66437421,6/7/2023
6/10/2023,66437421,6/7/2023
6/19/2023,66438896,6/8/2023
6/18/2023,66438896,6/8/2023
6/19/2023,66438896,6/8/2023
6/17/2023,66438896,6/8/2023
6/8/2023,66438896,6/8/2023
6/8/2023,66438896,6/8/2023
6/10/2023,66494924,6/10/2023
6/10/2023,66494924,6/10/2023
6/10/2023,66494924,6/10/2023
6/12/2023,66494924,6/10/2023
6/11/2023,66494924,6/10/2023
6/11/2023,66494924,6/10/2023
6/11/2023,66496194,6/10/2023
6/11/2023,66496194,6/10/2023
6/10/2023,66496194,6/10/2023
6/12/2023,66496194,6/10/2023
6/10/2023,66496194,6/10/2023
6/30/2023,66505989,6/14/2023
6/24/2023,66505989,6/14/2023
6/21/2023,66505989,6/14/2023
6/14/2023,66505989,6/14/2023
6/14/2023,66505989,6/14/2023
6/15/2023,66505989,6/14/2023
6/14/2023,66505989,6/14/2023
6/14/2023,66505989,6/14/2023
6/18/2023,66505989,6/14/2023
6/30/2023,66505989,6/14/2023
6/14/2023,66505989,6/14/2023
6/28/2023,66505989,6/14/2023
6/24/2023,66505989,6/14/2023
6/14/2023,66505989,6/14/2023
6/17/2023,66505989,6/14/2023
6/30/2023,66511437,6/15/2023
6/21/2023,66511437,6/15/2023
6/15/2023,66511437,6/15/2023
6/29/2023,66511437,6/15/2023
6/18/2023,66511437,6/15/2023
6/17/2023,66511437,6/15/2023
6/17/2023,66511437,6/15/2023
6/28/2023,66511437,6/15/2023
6/24/2023,66511437,6/15/2023
6/25/2023,66511437,6/15/2023
6/25/2023,66524319,6/19/2023
6/25/2023,66524319,6/19/2023
6/19/2023,66524319,6/19/2023
6/20/2023,66524319,6/19/2023
6/20/2023,66524319,6/19/2023
6/26/2023,66524319,6/19/2023
6/24/2023,66524319,6/19/2023
6/19/2023,66524319,6/19/2023
6/21/2023,66524319,6/19/2023
6/25/2023,66546537,6/25/2023
6/25/2023,66546862,6/25/2023
6/25/2023,66548701,6/25/2023
6/26/2023,66551074,6/26/2023
6/26/2023,66551752,6/26/2023
6/27/2023,66551752,6/26/2023
6/28/2023,66556784,6/28/2023
6/7/2023,61628138,4/3/2023
6/19/2023,61628138,4/3/2023
6/7/2023,61628138,4/3/2023
6/13/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/13/2023,61628138,4/3/2023
6/26/2023,61628138,4/3/2023
6/29/2023,61628138,4/3/2023
6/4/2023,61628138,4/3/2023
6/24/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/21/2023,61628138,4/3/2023
6/28/2023,61628138,4/3/2023
6/2/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/29/2023,61628138,4/3/2023
6/26/2023,61628138,4/3/2023
6/5/2023,61628138,4/3/2023
6/27/2023,61628138,4/3/2023
6/17/2023,61628138,4/3/2023
6/25/2023,61628138,4/3/2023
6/13/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/14/2023,61628138,4/3/2023
6/9/2023,61628138,4/3/2023
6/15/2023,61628138,4/3/2023
6/25/2023,61628138,4/3/2023
6/19/2023,61628138,4/3/2023
6/14/2023,61628138,4/3/2023
6/4/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/7/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/30/2023,61628138,4/3/2023
6/3/2023,61628138,4/3/2023
6/20/2023,61628138,4/3/2023
6/14/2023,61628138,4/3/2023
6/1/2023,61628138,4/3/2023
6/12/2023,61628138,4/3/2023
6/19/2023,61628138,4/3/2023
6/20/2023,61628138,4/3/2023
6/10/2023,61628138,4/3/2023
6/2/2023,61628138,4/3/2023
6/19/2023,61628138,4/3/2023
6/12/2023,61628138,4/3/2023
6/13/2023,61628138,4/3/2023
6/3/2023,61628138,4/3/2023
6/23/2023,61628138,4/3/2023
6/19/2023,61628138,4/3/2023
6/29/2023,61628138,4/3/2023
6/21/2023,61628138,4/3/2023
6/28/2023,61628138,4/3/2023
6/15/2023,61628138,4/3/2023
6/12/2023,61628138,4/3/2023
6/22/2023,61628138,4/3/2023
6/10/2023,61628138,4/3/2023
6/9/2023,61628138,4/3/2023
6/8/2023,61628138,4/3/2023
6/27/2023,61628138,4/3/2023
6/7/2023,61628138,4/3/2023
6/15/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/28/2023,61628138,4/3/2023
6/20/2023,61628138,4/3/2023
6/15/2023,61628138,4/3/2023
6/25/2023,61628138,4/3/2023
6/2/2023,61628138,4/3/2023
6/24/2023,61628138,4/3/2023
6/8/2023,61628138,4/3/2023
6/4/2023,61628138,4/3/2023
6/28/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/21/2023,61628138,4/3/2023
6/9/2023,61628138,4/3/2023
6/13/2023,61628138,4/3/2023
6/13/2023,61628138,4/3/2023
6/14/2023,61628138,4/3/2023
6/10/2023,61628138,4/3/2023
6/16/2023,61628138,4/3/2023
6/21/2023,61628138,4/3/2023
6/21/2023,61628138,4/3/2023
6/17/2023,61628138,4/3/2023
6/3/2023,61628138,4/3/2023
6/6/2023,61628138,4/3/2023
6/18/2023,61628138,4/3/2023
6/14/2023,61628138,4/3/2023
6/20/2023,61628138,4/3/2023
6/26/2023,61628138,4/3/2023
6/17/2023,61628138,4/3/2023
6/5/2023,61916117,4/3/2023
6/1/2023,61916117,4/3/2023
6/12/2023,61916117,4/3/2023
6/7/2023,61916117,4/3/2023
6/6/2023,61916117,4/3/2023
6/16/2023,61916117,4/3/2023
6/27/2023,61916117,4/3/2023
6/15/2023,61916117,4/3/2023
6/20/2023,61916117,4/3/2023
6/28/2023,61916117,4/3/2023
6/11/2023,61916117,4/3/2023
6/13/2023,61916117,4/3/2023
6/1/2023,61916117,4/3/2023
6/1/2023,61916117,4/3/2023
6/26/2023,61916117,4/3/2023
6/13/2023,61916117,4/3/2023
6/18/2023,61916117,4/3/2023
6/14/2023,61916117,4/3/2023
6/2/2023,61916117,4/3/2023
6/3/2023,61916117,4/3/2023
6/6/2023,61916117,4/3/2023
6/23/2023,61916117,4/3/2023
6/10/2023,61916117,4/3/2023
6/26/2023,61916117,4/3/2023
6/14/2023,61916117,4/3/2023
6/16/2023,61916117,4/3/2023
6/21/2023,61916117,4/3/2023
6/7/2023,61916117,4/3/2023
6/16/2023,61916117,4/3/2023
6/1/2023,61916117,4/3/2023
6/7/2023,61916117,4/3/2023
6/29/2023,61916117,4/3/2023
6/12/2023,61916117,4/3/2023
6/8/2023,61916117,4/3/2023
6/1/2023,61916117,4/3/2023
6/15/2023,61916117,4/3/2023
6/11/2023,61916117,4/3/2023
6/11/2023,61916117,4/3/2023
6/14/2023,61916117,4/3/2023
6/24/2023,61916117,4/3/2023
6/29/2023,61916117,4/3/2023
6/3/2023,61916117,4/3/2023
6/21/2023,61916117,4/3/2023
6/25/2023,61916117,4/3/2023
6/17/2023,61916117,4/3/2023
6/7/2023,61916117,4/3/2023
6/30/2023,61916117,4/3/2023
6/17/2023,61916117,4/3/2023
6/12/2023,61916117,4/3/2023
6/7/2023,61916117,4/3/2023
6/19/2023,61916117,4/3/2023
6/19/2023,61916117,4/3/2023
6/17/2023,61916117,4/3/2023
6/30/2023,61916117,4/3/2023
6/9/2023,61916117,4/3/2023
6/12/2023,61916117,4/3/2023
6/22/2023,61916117,4/3/2023
6/17/2023,61916117,4/3/2023
6/13/2023,61916117,4/3/2023
6/16/2023,61916117,4/3/2023
6/20/2023,61916117,4/3/2023
6/30/2023,61916117,4/3/2023
6/4/2023,61916117,4/3/2023
6/9/2023,61916117,4/3/2023
6/5/2023,61916117,4/3/2023
6/29/2023,61916117,4/3/2023
6/7/2023,61916117,4/3/2023
6/22/2023,61916117,4/3/2023
6/11/2023,61916117,4/3/2023
6/5/2023,61916117,4/3/2023
6/16/2023,61916117,4/3/2023
6/6/2023,61916117,4/3/2023
6/18/2023,61916117,4/3/2023
6/21/2023,61916117,4/3/2023
6/16/2023,61916117,4/3/2023
6/23/2023,61916117,4/3/2023
6/17/2023,61916117,4/3/2023
6/4/2023,61916117,4/3/2023
6/12/2023,61916117,4/3/2023
6/13/2023,61916117,4/3/2023
6/8/2023,61916117,4/3/2023
6/13/2023,61916117,4/3/2023
6/28/2023,61916117,4/3/2023
6/17/2023,61916117,4/3/2023
6/27/2023,62134990,6/27/2023
6/8/2023,63213882,5/7/2023
6/20/2023,63213882,5/7/2023
6/27/2023,63213882,5/7/2023
6/22/2023,63213882,5/7/2023
6/28/2023,63213882,5/7/2023
6/5/2023,63213882,5/7/2023
6/17/2023,63213882,5/7/2023
6/18/2023,63213882,5/7/2023
6/26/2023,63213882,5/7/2023
6/9/2023,63213882,5/7/2023
6/7/2023,63213882,5/7/2023
6/2/2023,63213882,5/7/2023
6/29/2023,63213882,5/7/2023
6/14/2023,63213882,5/7/2023
6/23/2023,63213882,5/7/2023
6/16/2023,63213882,5/7/2023
6/30/2023,63213882,5/7/2023
6/12/2023,63213882,5/7/2023
6/7/2023,63213882,5/7/2023
6/4/2023,63213882,5/7/2023
6/21/2023,63213882,5/7/2023
6/11/2023,63213882,5/7/2023
6/6/2023,63213882,5/7/2023
6/15/2023,63213882,5/7/2023
6/19/2023,63213882,5/7/2023
6/24/2023,63213882,5/7/2023
6/10/2023,63213882,5/7/2023
6/25/2023,63213882,5/7/2023
6/1/2023,63213882,5/7/2023
6/3/2023,63213882,5/7/2023
6/13/2023,63213882,5/7/2023
6/11/2023,65231078,4/3/2023
6/12/2023,65928999,4/16/2023
6/14/2023,66094332,4/3/2023
6/30/2023,66094332,4/3/2023
6/21/2023,66094332,4/3/2023
6/19/2023,66094332,4/3/2023
6/28/2023,66094332,4/3/2023
6/16/2023,66094332,4/3/2023
6/23/2023,66094332,4/3/2023
6/12/2023,66094332,4/3/2023
6/24/2023,66094332,4/3/2023
6/29/2023,66094332,4/3/2023
6/15/2023,66094332,4/3/2023
6/8/2023,66094332,4/3/2023
6/6/2023,66094332,4/3/2023
6/17/2023,66094332,4/3/2023
6/28/2023,66094332,4/3/2023
6/30/2023,66094332,4/3/2023
6/25/2023,66094332,4/3/2023
6/29/2023,66094332,4/3/2023
6/5/2023,66094332,4/3/2023
6/18/2023,66094332,4/3/2023
6/7/2023,66094332,4/3/2023
6/15/2023,66094332,4/3/2023
6/1/2023,66094332,4/3/2023
6/10/2023,66094332,4/3/2023
6/18/2023,66094332,4/3/2023
6/11/2023,66094332,4/3/2023
6/2/2023,66094332,4/3/2023
6/9/2023,66094332,4/3/2023
6/15/2023,66094332,4/3/2023
6/14/2023,66094332,4/3/2023
6/4/2023,66094332,4/3/2023
6/19/2023,66130614,4/8/2023
6/4/2023,66188568,4/23/2023
6/18/2023,66188568,4/23/2023
6/4/2023,66188568,4/23/2023
6/17/2023,66188568,4/23/2023
6/11/2023,66188568,4/23/2023
6/10/2023,66188568,4/23/2023
6/25/2023,66231108,4/30/2023
6/27/2023,66231108,4/30/2023
6/4/2023,66231108,4/30/2023
6/18/2023,66231108,4/30/2023
6/17/2023,66231108,4/30/2023
6/3/2023,66231108,4/30/2023
6/14/2023,66231108,4/30/2023
6/5/2023,66423210,6/2/2023
6/2/2023,66423210,6/2/2023
6/3/2023,66423210,6/2/2023
6/11/2023,66423210,6/2/2023
6/9/2023,66442081,6/9/2023
6/9/2023,66442095,6/9/2023
6/9/2023,66442095,6/9/2023
6/10/2023,66442095,6/9/2023
6/9/2023,66442187,6/9/2023
6/11/2023,66497479,6/11/2023
6/12/2023,66498832,6/11/2023
6/13/2023,66498832,6/11/2023
6/11/2023,66498832,6/11/2023
6/13/2023,66505074,6/13/2023
6/13/2023,66505087,6/13/2023
6/16/2023,66514797,6/16/2023
6/24/2023,66515000,6/16/2023
6/16/2023,66515000,6/16/2023
6/28/2023,66515000,6/16/2023
6/25/2023,66515000,6/16/2023
